Temperature,DewPoint,WindSpeed,Pressure,Humidity
96,59,0,28.76,0.22
90,61,0,28.79,0.29
86,60,0,28.79,0.38
80,62,0,28.78,0.41
90,61,0,28.81,0.55
109,54,0,,0.38
110,42,9,28.8,0.16
97,66,6,28.77,0.13
88,65,0,28.8,0.36
86,65,0,28.8,0.46
83,67,0,28.8,0.49
91,62,0,28.87,0.58
109,56,1,28.83,0.37
111,53,12,28.77,0.17
111,53,5,28.72,0.15
100,64,0,28.78,0.14
93,67,0,28.8,0.3
91,58,3,28.83,0.42
98,48,12,28.88,0.32
107,56,5,28.87,0.19
111,59,2,28.78,0.19
108,66,0,28.74,0.18
100,69,7,28.78,0.26
98,67,3,28.8,0.35
95,67,5,28.81,0.36
89,60,2,28.84,0.4
93,60,5,28.88,0.38
102,56,12,28.87,0.33
107,61,9,28.8,0.22
104,64,0,28.75,0.22
97,68,0,28.79,0.27
92,68,0,28.82,0.39
80,68,0,28.82,0.35
85,61,0,28.81,0.48
92,57,3,28.84,0.44
104,44,12,28.72,0.14
98,52,2,28.75,0.13
90,54,0,28.79,0.21
88,57,0,28.78,0.29
79,57,0,28.8,0.35
91,53,3,28.86,0.47
105,46,5,28.84,0.27
107,45,9,28.77,0.14
106,49,7,28.71,0.12
94,61,0,28.84,0.15
86,63,0,28.78,0.32
83,62,0,28.77,0.35
79,65,0,28.83,0.49
90,61,6,28.87,0.62
107,60,3,28.84,0.38
110,59,0,28.7,0.22
97,66,0,28.76,0.19
92,66,0,28.8,0.36
90,67,0,28.8,0.43
89,65,2,28.78,0.45
92,69,3,28.8,0.46
103,71,8,28.86,0.47
107,69,9,28.79,0.35
108,70,3,28.74,0.3
99,72,2,28.67,0.3
95,73,0,28.69,0.42
92,73,0,28.7,0.48
88,73,0,28.69,0.54
93,75,0,28.68,0.62
105,73,6,28.72,0.56
109,71,2,28.7,0.37
108,71,2,28.63,0.29
100,75,2,28.58,0.31
94,75,0,28.62,0.45
91,74,0,28.63,0.54
87,73,0,28.65,0.56
90,73,3,28.66,0.62
103,74,6,28.7,0.59
109,65,3,28.66,0.39
111,50,5,28.57,0.24
100,61,7,28.53,0.13
90,64,0,28.6,0.28
88,64,0,28.59,0.42
93,64,2,28.64,0.45
104,65,2,28.63,0.37
112,50,6,28.52,0.15
101,58,2,28.57,0.13
93,54,0,28.63,0.24
91,59,5,28.61,0.26
87,69,0,28.62,0.33
94,72,1,28.67,0.53
103,71,9,28.66,0.49
110,72,7,28.59,0.36
107,76,3,28.55,0.29
101,73,7,28.59,0.37
94,69,12,28.74,0.37
89,71,10,28.27,0.44
87,71,12,28.78,0.55
85,74,8,28.8,0.58
89,73,9,28.85,0.7
99,73,12,28.82,0.6
105,69,7,28.74,0.42
90,74,6,28.74,0.31
83,67,9,28.82,0.6
83,65,6,28.82,0.57
81,64,0,28.79,0.54
81,68,0,28.82,0.56
85,67,5,28.88,0.65
98,70,6,28.86,0.55
102,65,5,28.81,0.41
101,60,5,28.77,0.3
91,65,0,28.81,0.25
89,60,0,28.81,0.43
86,61,0,0.0,0.43
83,59,2,28.81,0.44
98,55,0,28.8,0.24
95,62,7,28.78,0.33
95,80,7,28.85,0.63
108,60,10,28.77,0.21
102,64,0,28.8,0.28
99,62,3,28.84,0.3
99,56,6,28.82,0.24
96,62,12,28.85,0.33
93,60,12,28.84,0.33
86,68,12,28.92,0.54
84,65,3,28.89,0.52
88,68,5,28.94,0.52
101,68,9,28.79,0.34
99,68,2,28.8,0.37
95,69,2,28.81,0.42
84,65,3,28.88,0.52
93,64,9,28.85,0.38
98,68,9,28.79,0.38
96,71,8,28.75,0.35
79,67,0,28.84,0.67
82,67,0,28.81,0.59
83,67,0,28.76,0.57
82,67,3,28.77,0.59
88,68,8,28.82,0.52
98,63,10,28.82,0.32
91,56,5,28.78,0.3
88,60,7,28.82,0.39
85,61,3,18.97,0.45
83,60,2,18.8,0.46
84,65,5,18.83,0.52
87,61,0,18.84,0.41
89,63,9,28.78,0.42
86,62,0,28.78,0.45
81,66,5,28.76,0.6
82,68,0,28.76,0.63
81,68,2,28.75,0.65
78,68,0,28.79,0.73
72,70,5,28.88,0.8
76,69,9,28.9,0.73
78,69,9,28.88,0.66
80,67,9,28.86,0.72
79,69,0,28.86,0.76
77,69,2,28.88,0.77
76,69,2,28.87,0.8
75,71,0,28.9,0.86
82,70,7,28.93,0.66
97,60,9,28.79,0.29
91,63,2,28.82,0.4
85,67,0,28.85,0.55
83,67,12,28.84,0.59
80,65,0,28.88,0.6
85,67,0,28.93,0.53
99,64,7,28.91,0.32
101,57,12,28.82,0.23
101,57,6,28.8,0.23
89,65,0,28.87,0.46
86,64,0,28.84,0.48
81,66,0,28.86,0.6
91,63,0,28.88,0.39
102,60,5,28.86,0.25
105,62,12,28.79,0.24
103,56,9,28.73,0.21
97,67,3,28.74,0.38
90,70,0,28.79,0.51
87,73,0,28.76,0.62
84,70,0,28.82,0.61
92,70,0,28.84,0.48
104,63,0,28.81,0.26
108,60,7,28.71,0.21
107,61,2,28.66,0.22
95,67,0,28.71,0.4
90,70,0,28.76,0.51
88,71,0,28.76,0.57
85,69,0,28.77,0.59
92,67,5,28.8,0.44
104,68,5,28.77,0.31
109,65,6,28.7,0.25
90,62,12,28.69,0.4
88,63,12,28.79,0.43
86,65,10,28.8,0.5
85,66,6,28.81,0.53
81,67,5,28.82,0.63
87,69,7,28.84,0.56
96,71,7,28.82,0.43
101,67,0,28.75,0.33
92,67,2,28.75,0.43
89,71,0,28.76,0.51
83,69,0,28.8,0.62
91,69,0,28.82,0.49
103,63,7,28.77,0.27
104,63,7,28.71,0.26
94,67,0,28.73,0.4
90,64,2,28.78,0.42
88,66,0,28.78,0.49
87,66,0,28.8,0.49
87,69,0,28.83,0.54
96,65,9,28.8,0.36
100,61,6,28.76,0.27
101,61,0,28.69,0.26
95,64,2,28.73,0.36
91,66,2,28.78,0.44
89,67,0,28.75,0.48
85,64,0,28.77,0.49
90,66,6,28.81,0.45
101,65,7,28.78,0.3
104,60,7,28.73,0.23
102,61,5,28.69,0.25
96,67,0,28.73,0.37
90,70,0,28.81,0.51
88,69,0,28.79,0.54
84,71,0,28.82,0.64
93,69,2,28.84,0.45
103,61,7,28.8,0.25
107,60,9,28.74,0.22
107,58,7,28.7,0.21
97,66,0,28.74,0.36
90,68,0,28.8,0.48
87,68,0,28.79,0.54
83,70,0,28.81,0.64
93,73,0,28.84,0.51
105,74,2,28.79,0.38
109,75,6,28.71,0.34
108,76,7,28.67,0.35
98,74,0,28.71,0.46
92,78,0,28.77,0.63
89,76,0,28.75,0.66
87,74,0,28.77,0.66
95,77,0,28.8,0.56
110,70,6,28.74,0.28
112,64,2,28.68,0.21
112,61,5,28.63,0.19
101,73,2,27.69,0.4
97,76,2,28.74,0.51
94,78,2,28.73,0.61
89,75,2,28.73,0.63
93,77,6,28.75,0.59
104,74,2,28.72,0.38
110,74,0,28.65,0.31
108,76,6,28.62,0.35
100,76,0,28.6,0.45
96,79,3,28.66,0.57
95,78,6,28.67,0.59
91,76,0,28.7,0.61
97,67,9,28.73,0.37
110,62,12,28.62,0.21
110,58,12,28.58,0.18
95,72,6,28.69,0.47
93,73,0,28.71,0.52
110,59,9,28.58,0.19
101,69,0,28.6,0.35
97,76,2,28.68,0.52
90,76,2,28.67,0.64
91,74,7,28.71,0.57
100,76,3,28.69,0.46
106,74,6,28.62,0.36
91,75,9,28.61,0.59
89,69,0,28.67,0.51
87,71,0,28.73,0.6
84,71,0,28.73,0.65
83,71,0,28.71,0.68
82,73,0,28.81,0.73
90,70,3,28.78,0.51
96,71,6,28.71,0.44
96,75,6,28.71,0.5
91,72,0,28.67,0.54
89,74,0,28.73,0.63
86,74,0,28.73,0.67
84,75,0,28.74,0.73
90,74,3,28.73,0.58
79,77,0,28.84,0.95
80,78,3,28.87,0.96
79,78,0,28.87,0.96
90,75,0,28.8,0.6
89,78,0,28.77,0.6
81,79,0,28.84,0.92
78,76,3,28.82,0.95
81,78,9,28.85,0.92
88,81,6,28.82,0.79
89,79,7,28.69,0.72
86,79,3,28.76,0.79
81,78,3,28.78,0.9
81,78,9,28.77,0.92
88,79,12,28.76,0.73
90,80,7,28.67,0.73
84,78,5,28.77,0.83
83,78,2,28.76,0.85
82,78,3,28.74,0.86
89,81,10,28.69,0.77
90,80,5,28.67,0.72
85,79,3,28.74,0.83
83,80,5,28.77,0.9
86,81,7,28.82,0.81
86,81,12,28.87,0.81
86,78,9,28.85,0.78
83,80,2,28.88,0.88
83,80,5,28.91,0.89
83,80,5,28.88,0.9
86,79,7,28.82,0.81
86,80,12,28.82,0.81
86,78,9,28.87,0.78
84,80,2,28.84,0.86
83,80,2,28.88,0.88
83,80,5,28.92,0.89
85,81,0,28.88,0.88
84,81,0,28.88,0.9
93,79,9,28.91,0.73
94,78,12,28.86,0.61
89,78,9,28.79,0.59
88,77,2,28.82,0.68
86,78,0,28.84,0.72
86,78,0,28.83,0.75
85,78,0,28.83,0.8
87,78,3,28.8,0.75
95,79,7,28.8,0.6
84,80,5,28.83,0.88
82,80,2,28.86,0.92
86,81,3,28.9,0.85
91,82,0,28.9,0.73
94,81,0,28.82,0.65
83,81,0,28.82,0.92
82,80,0,28.88,0.92
81,79,0,28.9,0.92
81,79,0,28.9,0.94
81,78,0,28.88,0.92
84,79,3,28.92,0.86
91,81,0,28.92,0.71
93,82,5,28.84,0.71
85,81,3,28.84,0.88
81,79,0,28.9,0.94
82,80,2,28.9,0.94
82,80,0,28.88,0.94
81,80,0,28.87,0.95
83,79,0,28.89,0.88
91,79,2,28.88,0.69
79,76,2,28.8,0.92
80,78,0,28.85,0.95
80,78,0,28.86,0.94
80,78,0,28.81,0.96
79,77,0,28.82,0.95
81,78,0,28.86,0.92
83,78,0,28.87,0.83
88,78,0,28.79,0.73
87,79,0,28.77,0.78
83,77,0,28.82,0.83
81,78,2,18.86,0.89
80,77,0,18.83,0.92
77,75,2,18.91,0.95
79,78,0,18.91,0.98
82,79,7,18.85,0.91
84,79,3,28.81,0.85
80,78,0,28.84,0.92
80,78,0,28.88,0.94
79,77,0,28.87,0.94
79,78,0,28.87,0.95
79,79,0,28.9,0.1
84,82,0,28.89,0.92
89,79,2,28.8,0.72
89,79,0,28.79,0.76
85,80,0,28.8,0.85
83,80,0,28.82,0.9
82,80,0,28.8,0.92
81,79,0,28.79,0.94
84,80,0,28.84,0.88
88,80,7,28.84,0.78
89,80,6,28.76,0.75
87,80,2,28.76,0.81
82,80,3,28.83,0.95
81,80,0,28.86,0.97
81,80,0,28.84,0.96
81,79,3,28.83,0.94
82,79,6,28.9,0.89
87,80,6,28.9,0.78
89,80,10,28.82,0.76
85,80,0,28.85,0.85
79,77,3,28.88,0.94
79,77,1,28.9,0.94
79,77,1,28.9,0.94
79,78,1,28.9,0.96
83,80,8,28.93,0.89
90,79,10,28.92,0.7
83,78,0,28.88,0.83
87,81,0,28.83,0.82
84,80,0,28.86,0.88
83,80,0,28.89,0.89
82,79,0,28.85,0.9
82,79,0,28.86,0.92
82,80,3,28.87,0.94
89,79,6,28.86,0.72
94,79,2,28.8,0.62
85,81,2,28.79,0.88
83,78,2,28.82,0.85
82,78,2,28.87,0.89
82,78,0,28.82,0.89
81,79,2,28.81,0.92
81,79,2,28.86,0.94
85,80,2,28.88,0.86
85,82,5,28.8,0.92
86,80,5,28.8,0.81
81,79,0,28.9,0.94
80,78,0,28.86,0.95
79,77,0,28.88,0.95
78,76,0,28.92,0.95
78,78,0,28.94,0.98
85,80,2,28.88,0.83
79,77,0,28.87,0.94
80,78,0,28.91,0.96
79,78,5,28.93,0.95
78,77,0,28.91,0.96
78,77,0,28.91,0.96
81,78,0,28.93,0.9
83,80,0,28.92,0.89
90,81,0,28.82,0.75
78,77,0,29.84,0.95
77,76,0,28.84,0.96
77,76,0,28.84,0.96
77,76,0,28.86,0.98
77,76,0,28.84,0.96
79,77,0,28.91,0.95
83,77,0,28.92,0.82
88,76,7,28.82,0.69
87,77,3,28.86,0.73
83,77,0,28.86,0.83
81,77,0,28.89,0.89
80,78,0,28.89,0.92
79,77,0,28.87,0.94
81,76,0,28.92,0.86
88,75,5,28.9,0.66
84,74,0,28.83,0.73
80,75,0,28.88,0.86
79,77,0,28.91,0.92
79,76,0,28.89,0.92
78,76,0,28.89,0.93
80,76,1,28.94,0.89
87,75,0,28.22,0.66
90,75,6,28.86,0.62
85,74,5,28.84,0.7
82,76,0,28.89,0.8
80,76,0,28.92,0.86
79,75,0,28.88,0.87
78,76,2,28.89,0.93
80,76,3,28.92,0.87
86,76,3,28.92,0.73
90,76,5,28.83,0.64
90,75,3,28.8,0.61
78,74,3,28.9,0.87
77,74,3,28.92,0.9
82,75,0,28.95,0.8
88,75,6,28.86,0.65
87,75,0,28.84,0.68
83,74,3,28.9,0.76
80,74,0,28.93,0.82
78,75,0,28.9,0.89
79,76,2,28.9,0.9
72,71,12,29.01,0.96
71,71,7,28.95,0.98
72,71,9,28.93,0.98
72,70,6,28.95,0.91
73,72,0,28.95,0.95
72,72,0,28.91,0.98
73,72,0,28.91,0.98
75,75,2,28.94,0.1
80,77,9,28.95,0.92
85,78,9,28.91,0.8
82,79,0,28.86,0.9
78,77,0,28.91,0.96
78,77,0,28.93,0.96
77,77,0,28.91,0.1
77,76,2,28.92,0.98
78,77,2,28.96,0.96
80,78,2,28.97,0.92
81,78,6,28.9,0.92
81,78,0,28.88,0.92
79,77,0,28.94,0.94
78,78,0,28.95,0.98
78,78,0,28.91,0.98
78,77,0,28.89,0.98
78,78,3,29.95,0.98
82,78,3,28.95,0.86
84,78,5,28.89,0.82
79,77,2,28.91,0.92
77,76,0,29.95,0.96
76,75,12,29.95,0.98
75,75,0,28.94,0.98
74,74,6,29.95,0.98
76,73,5,29.0,0.91
83,74,0,29.01,0.74
82,73,0,28.97,0.75
81,73,0,28.95,0.78
79,78,0,28.97,0.96
78,73,0,29.0,0.86
75,75,0,28.98,0.98
77,75,5,20.01,0.95
86,71,7,29.01,0.61
89,73,2,28.94,0.58
87,71,0,28.92,0.58
81,74,0,28.95,0.8
78,75,2,28.99,0.89
76,74,5,28.99,0.91
80,75,12,28.04,0.86
88,74,9,28.04,0.63
90,71,5,29.96,0.53
89,73,2,29.95,0.6
78,72,10,29.01,0.83
88,72,12,29.07,0.59
90,71,3,29.03,0.52
88,68,0,29.02,0.52
81,75,0,29.06,0.83
78,74,0,29.07,0.89
77,74,0,29.04,0.91
75,73,0,29.06,0.94
77,70,3,29.1,0.79
88,68,9,29.09,0.51
89,67,7,29.01,0.47
81,70,5,29.06,0.7
73,69,3,29.02,0.87
77,64,3,29.09,0.64
89,63,9,29.07,0.42
94,63,12,29.02,0.36
90,65,6,29.01,0.44
76,74,0,29.07,0.93
73,67,1,29.05,0.81
78,65,0,29.12,0.64
91,65,6,29.12,0.43
93,64,7,29.05,0.37
90,65,3,29.04,0.44
80,71,0,29.08,0.73
78,71,0,29.09,0.79
77,72,0,29.09,0.83
74,72,0,29.08,0.93
78,68,0,29.12,0.71
89,69,9,29.1,0.51
92,67,7,28.99,0.43
89,66,2,29.0,0.46
82,71,0,29.05,0.67
78,71,0,29.06,0.77
76,72,0,29.05,0.86
75,72,0,29.07,0.9
77,72,0,29.1,0.83
90,72,0,29.07,0.55
92,64,3,29.99,0.39
89,64,0,29.98,0.43
78,71,0,29.08,0.77
80,74,0,29.07,0.84
90,73,0,29.06,0.58
93,70,0,29.98,0.47
90,71,0,29.99,0.54
84,75,0,29.01,0.57
80,76,0,29.07,0.86
80,74,0,29.07,0.84
90,73,0,29.06,0.58
93,70,0,29.98,0.47
90,71,0,28.99,0.54
84,75,0,29.01,0.75
80,76,0,29.07,0.86
76,73,0,29.02,0.89
74,71,0,29.03,0.91
79,72,0,29.09,0.8
90,71,7,29.06,0.53
90,73,1,28.94,0.56
82,72,0,28.99,0.7
78,72,0,28.97,0.83
76,72,0,28.99,0.88
74,72,0,29.03,0.93
78,73,5,29.93,0.82
90,73,3,28.93,0.58
93,68,5,29.99,0.43
91,70,0,28.99,0.5
78,72,0,29.29,0.82
77,72,0,29.04,0.85
74,71,0,29.02,0.9
78,72,0,28.93,0.83
88,73,0,28.92,0.62
92,71,0,28.97,0.49
89,73,0,28.97,0.58
65,62,0,29.18,0.9
63,61,0,29.18,0.94
65,62,0,29.22,0.88
80,62,6,29.19,0.54
84,65,6,29.1,0.54
80,63,2,29.09,0.55
69,62,0,29.14,0.78
66,61,0,29.17,0.84
64,61,0,29.15,0.89
62,60,0,29.17,0.94
64,60,0,29.23,0.86
81,61,5,29.14,0.51
85,64,5,29.14,0.5
82,66,0,29.14,0.58
69,64,0,29.21,0.83
65,62,0,29.23,0.88
63,60,0,29.22,0.9
63,58,0,29.24,0.84
63,59,0,29.31,0.86
81,60,3,29.28,0.49
85,64,3,29.19,0.5
79,63,0,29.18,0.58
69,63,0,29.22,0.8
66,61,0,29.22,0.84
63,58,0,29.22,0.84
64,57,0,29.29,0.78
77,58,5,29.27,0.52
84,63,3,29.17,0.49
79,65,0,29.16,0.62
68,62,0,29.2,0.8
65,62,0,29.22,0.88
64,62,0,29.2,0.94
62,60,0,29.22,0.94
64,57,0,29.27,0.78
60,60,2,29.24,0.48
66,66,5,29.16,0.54
67,67,0,29.12,0.65
66,66,0,29.18,0.91
64,64,0,29.18,0.92
64,62,0,29.16,0.94
62,60,0,29.16,0.96
64,60,0,29.29,0.86
81,63,0,29.21,0.55
86,64,2,29.12,0.48
79,66,0,29.12,0.65
70,66,0,29.15,0.87
67,64,0,29.18,0.9
65,64,0,29.17,0.99
63,62,0,29.18,0.69
65,62,0,29.14,0.9
81,62,2,29.24,0.53
87,63,2,29.22,0.45
79,67,0,29.13,0.67
71,67,0,29.19,0.87
67,65,0,29.21,0.94
65,63,0,29.2,0.94
63,61,0,29.21,0.94
65,64,0,29.28,0.94
84,54,3,29.26,0.54
87,46,0,29.18,0.46
82,61,0,29.19,0.61
72,83,0,29.24,0.83
66,64,0,29.26,0.92
64,62,0,29.3,0.94
65,64,0,29.35,0.94
81,64,2,29.33,0.55
86,63,3,29.24,0.47
81,67,2,29.23,0.63
73,67,0,28.28,0.79
69,66,0,29.28,0.89
63,61,0,29.27,0.94
64,61,0,29.31,0.88
78,58,3,29.29,0.49
83,63,8,29.18,0.51
78,61,2,29.17,0.55
68,62,0,29.2,0.8
64,61,0,29.19,0.9
64,59,0,29.16,0.86
61,58,0,29.17,0.9
63,60,0,29.22,0.9
79,61,0,29.2,0.55
85,61,0,29.1,0.44
77,65,0,29.09,0.67
69,64,0,29.14,0.83
68,64,0,29.13,0.87
53,51,0,29.18,0.91
53,47,0,29.19,0.81
55,45,2,29.24,0.68
69,47,6,29.25,0.45
76,43,3,29.14,0.31
68,53,0,29.14,0.59
58,58,0,29.21,0.1
55,51,0,29.24,0.86
52,49,0,29.24,0.88
50,49,0,29.26,0.96
51,48,0,29.32,0.9
71,49,0,29.28,0.47
74,45,0,29.19,0.35
68,53,0,29.2,0.59
58,53,0,29.25,0.82
54,52,0,29.27,0.91
53,50,0,29.28,0.92
49,48,0,29.29,0.95
51,47,0,29.36,0.87
69,50,3,29.33,0.51
72,48,2,29.22,0.42
68,54,0,29.22,0.61
54,52,0,29.27,0.93
52,50,0,29.26,0.95
49,47,0,29.27,0.95
50,47,0,29.3,0.9
67,53,5,29.26,0.62
71,51,3,29.17,0.49
66,57,0,29.17,0.72
57,54,0,29.29,0.89
54,52,0,29.23,0.95
52,50,0,29.22,0.95
49,47,0,29.21,0.95
49,47,0,29.26,0.95
65,51,0,29.24,0.62
72,53,0,29.15,0.51
65,56,0,29.15,0.73
53,51,0,29.23,0.95
48,47,0,29.25,0.95
50,48,0,29.31,0.95
69,51,0,29.28,0.53
74,51,0,29.19,0.45
65,56,2,29.18,0.71
57,53,0,29.23,0.88
53,51,0,29.19,0.95
51,49,0,29.18,0.95
48,47,0,29.23,0.97
48,48,0,29.25,0.1
68,54,0,29.25,0.61
73,51,5,29.26,0.46
67,56,5,29.32,0.68
57,54,0,29.27,0.89
53,51,0,29.2,0.92
51,50,0,29.16,0.95
49,48,0,29.21,0.97
50,49,0,29.22,0.95
68,50,0,29.2,0.52
74,47,0,29.19,0.38
67,56,8,29.23,0.67
57,56,0,29.2,0.96
54,37,0,29.11,0.53
51,50,0,29.09,0.95
51,49,0,29.12,0.95
51,49,0,29.15,0.92
68,49,0,29.15,0.49
67,55,0,29.14,0.65
59,54,0,29.2,0.84
55,50,0,29.17,0.81
54,49,0,29.06,0.85
50,50,0,29.08,0.97
53,48,0,29.12,0.85
65,47,0,29.11,0.53
64,47,3,29.12,0.53
53,44,5,29.16,0.73
49,45,3,29.16,0.84
47,44,0,29.05,0.89
45,42,0,29.12,0.88
49,38,0,29.12,0.66
64,42,0,29.1,0.44
68,42,2,29.1,0.38
63,46,6,29.13,0.54
58,48,9,29.17,0.7
56,46,1,29.05,0.68
52,44,2,29.02,0.73
51,41,2,29.06,0.68
66,45,3,29.06,0.46
67,48,7,29.01,0.5
51,49,3,29.06,0.9
49,47,0,28.99,0.92
47,46,0,29.05,0.95
47,46,0,29.09,0.95
73,48,0,29.09,0.42
76,46,0,29.16,0.34
66,49,0,29.17,0.54
51,48,0,29.12,0.9
49,47,3,29.15,0.95
46,45,0,29.22,0.97
47,44,0,29.21,0.92
67,45,0,29.2,0.45
73,44,0,29.16,0.35
67,51,0,29.26,0.55
54,50,3,29.18,0.88
51,48,9,29.19,0.9
48,47,0,29.26,0.95
49,46,0,29.24,0.89
52,43,0,29.22,0.71
67,48,0,29.21,0.5
73,48,3,29.26,0.41
67,51,7,29.17,0.55
55,51,9,29.17,0.86
52,49,2,0.0,0.9
50,48,0,29.25,0.95
46,46,0,29.24,0.97
46,46,0,29.24,0.97
71,47,0,29.28,0.43
74,47,0,29.29,0.38
69,52,6,29.19,0.55
56,53,5,29.18,0.87
56,53,2,29.24,0.87
50,49,0,29.24,0.95
49,49,0,29.24,0.89
48,47,0,29.23,0.97
71,55,0,29.28,0.56
76,50,5,29.27,0.4
67,53,7,29.19,0.61
56,52,0,29.28,0.84
51,50,0,29.23,0.67
47,46,0,29.25,0.97
50,47,0,29.21,0.9
67,51,0,29.27,0.55
70,50,8,29.29,0.49
66,53,10,29.2,0.61
55,51,3,29.21,0.84
53,48,0,29.26,0.85
50,87,0,29.29,0.47
50,90,5,29.3,0.47
64,51,0,29.36,0.46
71,39,12,29.4,0.45
54,81,3,29.31,0.48
51,87,0,29.37,0.47
49,47,0,29.38,0.92
49,46,2,29.36,0.87
49,42,0,29.33,0.77
64,41,7,29.37,0.44
68,40,5,29.26,0.63
55,42,6,29.26,0.68
52,42,5,29.28,0.76
48,41,5,29.26,0.76
48,41,2,0.0,0.58
62,47,9,29.29,0.45
69,47,8,29.3,0.58
66,51,0,29.19,0.85
53,49,0,29.16,0.96
49,48,0,29.18,0.95
49,47,0,29.2,0.1
44,44,0,29.16,0.97
45,44,0,29.16,0.47
67,46,6,29.17,0.33
75,44,0,29.13,0.56
68,52,3,29.05,0.81
55,50,0,29.03,0.95
51,49,0,29.08,0.92
49,48,0,29.1,0.55
46,44,0,29.09,0.46
65,48,3,29.1,0.61
74,52,2,29.16,0.86
68,54,2,29.08,0.92
55,51,0,29.09,0.95
51,49,0,29.16,0.97
50,48,0,29.19,0.92
46,46,0,29.19,0.49
47,45,0,29.2,0.39
68,49,3,29.24,0.75
75,48,0,29.26,0.87
68,59,0,29.14,0.91
56,53,0,29.14,0.1
54,51,0,29.19,0.1
47,47,3,29.2,0.1
50,50,3,29.21,0.1
49,49,0,29.21,0.65
51,51,2,29.29,0.92
64,53,5,29.31,0.1
52,50,0,29.21,0.1
48,48,0,29.26,0.1
47,47,0,29.28,0.1
46,46,2,29.27,0.65
46,46,0,29.27,0.92
59,49,0,0.0,0.1
63,44,0,29.32,0.1
53,47,0,29.2,0.1
49,47,0,29.25,0.1
47,46,0,29.27,0.68
50,46,0,29.27,0.49
51,49,0,29.27,0.81
56,51,3,29.31,0.92
55,51,5,29.24,0.95
58,53,2,29.23,0.87
56,51,0,29.28,0.9
56,52,0,29.26,0.82
54,52,0,29.26,0.86
51,50,0,29.24,0.93
54,52,0,29.29,0.95
63,52,3,29.3,0.93
66,54,2,29.22,0.66
60,59,0,29.22,0.65
58,57,0,29.21,0.96
57,56,0,29.17,0.97
57,57,2,29.16,0.97
58,57,0,29.23,0.1
60,59,2,29.23,0.96
65,59,5,29.13,0.79
64,58,0,29.07,0.82
60,58,6,29.14,0.91
58,57,0,29.16,0.96
57,56,0,29.15,0.97
56,53,5,29.15,0.91
54,48,12,29.2,0.81
59,51,7,29.23,0.75
56,51,9,29.16,0.84
53,50,3,29.2,0.9
50,48,0,29.24,0.92
